rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,trial_began,os,browser,mobile,screen_size,block,sub_block
515.6000004,bRMS,307,768116,,,P,,images/rms/f42887_e_245.jpg,main,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
386.8000002,bRMS,308,768996,,,P,,images/rms/f42887_e_098.jpg,main,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
388.7000003,bRMS,309,769876,,,P,,images/rms/f42887_e_103.jpg,main,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
465.9000001,bRMS,310,770836,,,P,,images/rms/f42887_e_015_1.jpg,reversed,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
479,bRMS,311,771812,,,Q,,images/rms/f42887_e_028_1.jpg,reversed,1,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
475.4000001,bRMS,312,772771,,,Q,,images/rms/f42887_e_001.jpg,main,1,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
475.8000002,bRMS,313,773732,,,P,,images/rms/f42887_e_180.jpg,main,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
379.2000003,bRMS,314,774596,,,Q,,images/rms/f42887_e_064_1.jpg,reversed,1,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
428,bRMS,315,775507,,,P,,images/rms/f42887_e_156_1.jpg,reversed,0,400,TRUE,0,Windows 10,Chrome 101 (101.0.4951.64),FALSE,,63,63
3993,instructions,316,779913,,,,,,,,,,,,,,,,
20487,survey-likert,317,800401,"{""Q0"":2,""Q1"":1,""Q2"":1}",ASRS_15,,,,,,,,,,,,,ASRS,
20319,survey-likert,318,820721,"{""Q0"":2,""Q1"":0,""Q2"":1}",ASRS_0,,,,,,,,,,,,,ASRS,
15542,survey-likert,319,836265,"{""Q0"":1,""Q1"":1,""Q2"":0}",ASRS_9,,,,,,,,,,,,,ASRS,
22967,survey-likert,320,859233,"{""Q0"":2,""Q1"":3,""Q2"":2}",ASRS_3,,,,,,,,,,,,,ASRS,
17350,survey-likert,321,876585,"{""Q0"":1,""Q1"":2,""Q2"":2}",ASRS_6,,,,,,,,,,,,,ASRS,
13480,survey-likert,322,890065,"{""Q0"":2,""Q1"":2,""Q2"":1}",ASRS_12,,,,,,,,,,,,,ASRS,
4407,instructions,323,894472,,,,,,,,,,,,,,,,
15528,survey-likert,324,910001,"{""Q0"":0,""Q1"":2,""Q2"":1}",Barratt_27,,,,,,,,,,,,,,
13631,survey-likert,325,923634,"{""Q0"":0,""Q1"":0,""Q2"":1}",Barratt_21,,,,,,,,,,,,,,
15135,survey-likert,326,938769,"{""Q0"":1,""Q1"":0,""Q2"":2}",Barratt_12,,,,,,,,,,,,,,
14671,survey-likert,327,953441,"{""Q0"":0,""Q1"":1,""Q2"":1}",Barratt_3,,,,,,,,,,,,,,
12407,survey-likert,328,965849,"{""Q0"":2,""Q1"":2,""Q2"":1}",Barratt_15,,,,,,,,,,,,,,
11478,survey-likert,329,977329,"{""Q0"":2,""Q1"":1,""Q2"":1}",Barratt_0,,,,,,,,,,,,,,
11119,survey-likert,330,988449,"{""Q0"":1,""Q1"":1,""Q2"":1}",Barratt_18,,,,,,,,,,,,,,
11518,survey-likert,331,999969,"{""Q0"":3,""Q1"":1,""Q2"":2}",Barratt_9,,,,,,,,,,,,,,
11055,survey-likert,332,1011025,"{""Q0"":1,""Q1"":1,""Q2"":1}",Barratt_6,,,,,,,,,,,,,,
10359,survey-likert,333,1021385,"{""Q0"":1,""Q1"":2,""Q2"":2}",Barratt_24,,,,,,,,,,,,,,
6303,survey-likert,334,1027689,"{""Q0"":4}",LAST_1,,,,,,,,,,,,,,
3437,survey-multi-choice,335,1031129,"{""Q0"":""לא""}",,,,,,,,,,,,,,,
1695,survey-text,336,1032825,"{""Q0"":""""}",,,,,,,,,,,,,,,
4159,survey-likert,337,1036985,"{""Q0"":4}",LAST_4,,,,,,,,,,,,,,
2774,survey-multi-choice,338,1039761,"{""Q0"":""לא""}",,,,,,,,,,,,,,,
1055,survey-text,339,1040817,"{""Q0"":""""}",,,,,,,,,,,,,,,
8976,survey-likert,340,1049793,"{""Q0"":5}",DRIVE_1,,,,,,,,,,,,,,
22527,survey-text,341,1072321,"{""Q0"":""1""}",,,,,,,,,,,,,,,
6751,survey-text,342,1079073,"{""Q0"":""0""}",,,,,,,,,,,,,,,
1896,instructions,343,1080969,,,,,,,,,,,,,,,,
